"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mfsd12",16.4034735465852,-0.0817827687360814,0.376192618307171,-0.217395995445354,0.827899751751373,0.922949374311734
"Nkap",6.41891699957023,0.119599684738985,0.551530580723787,0.21685050461215,0.828324851304196,0.92331345603428
"Ccnl2",8.15806326863062,0.106817579564809,0.49292023216231,0.21670358121887,0.828439356914504,0.923366101482181
"Atg16l2",1.88602849003879,0.209737657549244,0.968813498230685,0.216489198315549,0.828606444030913,0.923389111648967
"Gm4430",1.88330823091816,-0.279008080560517,1.28891686125593,-0.216467088721805,0.82862367638855,0.923389111648967
"Zfp532",24.707997818122,0.0680467117051685,0.31442241746573,0.216418130277194,0.828661835204395,0.923389111648967
"Polr1has",0.838355002231026,-0.312035040600722,1.44263938906072,-0.216294552170714,0.828758155303536,0.923421471143127
"Cct3",20.4845511041738,-0.0739741260371519,0.34261406384547,-0.215910944246926,0.829057166028382,0.92360467562821
"Srek1ip1",6.89277262398504,0.112309995159372,0.520079378657075,0.215947795218057,0.829028440739719,0.92360467562821
"Gm8100",2.97061243676358,0.192743861482332,0.894583952105005,0.215456426452537,0.829411480897118,0.9238305409994
"Il34",3.70856987070154,-0.271303129385202,1.25887808432702,-0.215511837693351,0.829368283751578,0.9238305409994
"Rilp",1.03890654207747,0.264389566183263,1.22748187658211,0.215391828773431,0.829461840199316,0.9238305409994
"Gm29216",1.56260309718188,0.247968304092095,1.15329526421091,0.215008516714716,0.829760678467059,0.924088389480719
"Brip1os",3.86784663024319,0.161697074350794,0.753109755718346,0.214705855452053,0.829996657055425,0.924114571293014
"Mrpl12",5.80559603275506,-0.13062643179731,0.608603844248016,-0.214632939032304,0.830053510739546,0.924114571293014
"Snrpd1",3.10276095337147,-0.172066029907523,0.801394291327799,-0.214708329931366,0.82999472769401,0.924114571293014
"Tead2",1.72207222046357,0.258386115366452,1.20361094678896,0.214675777131959,0.830020109323823,0.924114571293014
"Pdgfa",1.82517422853666,0.293434798051969,1.36918966863617,0.21431274627149,0.830303178864344,0.924262959371684
"Thnsl2",0.944177234781283,0.327588687295725,1.52872177906823,0.214289278651733,0.830321478255218,0.924262959371684
"Abcb7",23.7706045609955,0.0647207288570921,0.302839215061221,0.213713170680383,0.830770739908826,0.924600112305551
"Aldh16a1",1.74978909727198,0.228905378297066,1.07298906857981,0.213334306005597,0.831066217065814,0.924600112305551
"Amh",0.779500976240033,0.319260346942537,1.496141608634,0.213389123796929,0.831023463105195,0.924600112305551
"Arpin",12.1524998553952,0.0867250379787767,0.406875056765799,0.21314906514089,0.831210695403975,0.924600112305551
"Gm38910",1.6435045928289,0.297578014275534,1.39542028870536,0.213253323521346,0.831129378532373,0.924600112305551
"Gm45201",1.0955008779315,0.380021216912014,1.78182401343808,0.213276515551473,0.831111290032412,0.924600112305551
"Mpzl3",0.860619840041258,0.334005119516158,1.56719069329052,0.213123470517088,0.831230658341581,0.924600112305551
"Tsen15",2.13797433959202,0.21864422251084,1.02458146564762,0.213398572823722,0.831016093589939,0.924600112305551
"Ube2d3",38.9747415867988,-0.0469810468892578,0.220316809658982,-0.213243133658197,0.831137326089971,0.924600112305551
"Zmat1",6.95124178078997,0.11683163118505,0.549417778885263,0.21264625149571,0.831602892906379,0.924939198147492
"Spag1",1.6741878140281,-0.249997506043111,1.17744438558779,-0.21232213521347,0.831855727684419,0.925135942449584
"Tbrg4",12.2879189338046,0.0879817546224355,0.414525948098444,0.212246676054984,0.831914593931713,0.925135942449584
"Gm45925",0.754817769367955,-0.367843307997943,1.73531599143879,-0.21197482753153,0.832126672788399,0.925221855478028
"Ubald2",1.19515736335832,-0.283946484282135,1.33934887950877,-0.212003376137723,0.83210440041448,0.925221855478028
"Jun",15.9133730657993,0.0692964042856462,0.327107387441577,0.211846038781448,0.832227149813622,0.925258617350504
"Hmcn1",1.38349937824652,-0.277350106848197,1.3097534885652,-0.211757486633631,0.832296237068769,0.925260477382865
"Zfp974",5.52859270655461,-0.11169549302581,0.52881252832435,-0.211219453101347,0.832716031791029,0.925652185659017
"Zfand2b",4.23923792399922,-0.180715339158309,0.856704764288316,-0.210942376757334,0.832932236167208,0.925817536556117
"Mgme1",2.62954343085808,0.196612016955787,0.933421803369771,0.21063576643056,0.833171500820375,0.926008490465597
"Cmc1",4.97445854378927,0.141900586358443,0.675294925473609,0.210131278950338,0.833565213359619,0.926097699567365
"Entpd1",1.6983342163104,-0.344727109636502,1.6404121748519,-0.21014664175339,0.833553223291415,0.926097699567365
"Eomes",13.6999357636295,-0.157190841139113,0.748199833670557,-0.210092055711852,0.833595825742016,0.926097699567365
"Fam89a",1.7492181727784,-0.225577626610405,1.07477979890052,-0.209882644650714,0.83375926810726,0.926097699567365
"Gm42648",3.56799217535078,-0.140194322482306,0.668097025914938,-0.209841261140647,0.833791568200651,0.926097699567365
"Nol8",9.6267489531938,-0.092692427285189,0.441538501255302,-0.209930565560337,0.833721865882375,0.926097699567365
"Stox2",105.829397772188,0.0303022091421151,0.144139369088319,0.210228540153717,0.833489305439566,0.926097699567365
"Zc4h2",12.7420004398634,0.0802158384872837,0.381425495113453,0.210305392573257,0.833429326739399,0.926097699567365
"Abcc4",1.25907021490787,-0.34151025990946,1.6321114958813,-0.209244442411732,0.834257420188218,0.926195219269139
"Crhr2",0.843530501675129,0.316063561406062,1.51201932141755,0.209034075774736,0.83442163755043,0.926195219269139
"Gm13870",2.34739955192054,-0.17484421623939,0.83677249905651,-0.208950720101979,0.83448670903331,0.926195219269139
"Gm7380",0.874629425841883,0.349880264230778,1.67420501148026,0.208982927318697,0.834461566382746,0.926195219269139
"Golm1",1.15698312833502,0.302215649661,1.4441186835224,0.209273415758223,0.834234803448707,0.926195219269139
"Hbb-bs",6.55641550744545,-0.231946242622833,1.10994370921632,-0.208971176373079,0.834470739770517,0.926195219269139
"Mfsd11",2.52469720307493,-0.209483906776947,1.00164380003684,-0.209140122236311,0.834338854175593,0.926195219269139
"Sdhc",25.2705959831952,0.0581406779894191,0.277514799426765,0.209504783562947,0.834054201501968,0.926195219269139
"Trappc6b",1.52241980010369,-0.264977141023968,1.26625321763297,-0.209260783968072,0.834244663870561,0.926195219269139
"Snap29",6.87141155661452,0.116205808260797,0.556627539344253,0.208767622956089,0.834629647528346,0.926278961132575
"Fam241b",3.73149028477965,0.169204000199803,0.81128722884959,0.208562386024164,0.834789876390373,0.926306981442143
"Lingo4",6.00237246768011,0.222449689496744,1.06658475527162,0.20856259982836,0.834789709469462,0.926306981442143
"Adat1",1.39086355335272,0.24701788417633,1.18741697081965,0.208029605645453,0.83520585103871,0.926377229227163
"Dvl2",7.37559105108579,-0.111647227557618,0.53625623980514,-0.208197535562827,0.835074732767313,0.926377229227163
"Gm4800",0.758313695406709,-0.360625236836899,1.73480793746929,-0.207876174098542,0.835325653108588,0.926377229227163
"Heatr1",10.0238929390364,-0.0936932181520581,0.449790469226534,-0.208304142844943,0.834991497073931,0.926377229227163
"Mrpl42",7.18932319625662,0.113328605812686,0.544864699126366,0.207994032269656,0.835233627020311,0.926377229227163
"Ptpn23",48.927368659069,-0.0426940783068575,0.205178455317912,-0.208082657804912,0.83516442786231,0.926377229227163
"Ubc",21.1204900297848,-0.0660811403364134,0.317788643387682,-0.207940534412989,0.835275398969514,0.926377229227163
"Lamtor4",3.61636672162766,-0.151653506519189,0.730813678973175,-0.207513229271062,0.835609062064904,0.926616658062601
"5730455P16Rik",11.6503679937481,-0.0873140938408541,0.421469085532387,-0.207166069441514,0.835880165128008,0.926617822985373
"Cenpn",0.920373214042082,-0.287867512371074,1.38905438927483,-0.207239914141417,0.835822496902048,0.926617822985373
"Psmg3",0.924615268712341,-0.338766476718549,1.63321504700133,-0.20742306859133,0.835679468209426,0.926617822985373
"Vwf",3.39098238801831,0.252873919606136,1.21998183701299,0.20727679046868,0.835793699060371,0.926617822985373
"Bgn",4.72985255906106,0.227663011192,1.09984850941361,0.206994880879896,0.836013856390862,0.926691179047374
"Ccm2",5.96617445704428,-0.127605273566949,0.617172037286692,-0.206758028325372,0.836198836356637,0.926746530119092
"Gm11658",2.40342827999129,-0.185473679482001,0.896781107684866,-0.206821573171652,0.836149207446301,0.926746530119092
"Nfkb2",2.38677128166469,-0.186590739707647,0.905134017439,-0.206147085528384,0.836676019629137,0.927050808864931
"Zfp53",1.53037345592152,0.243802352795962,1.18242816109582,0.206187877469036,0.836644156782113,0.927050808864931
"Zfp758",3.25466421116997,-0.183881130037874,0.891796931799775,-0.206191705175275,0.83664116694992,0.927050808864931
"Agbl3",3.59909852658401,-0.138550271032606,0.672703519973013,-0.205960377668552,0.836821861757516,0.927062721173775
"mt-Rnr2",7966.1173124668,-0.0241158300492827,0.11705888627852,-0.206014518128112,0.836779570727576,0.927062721173775
"Hipk4",3.63900412616515,0.269055893683708,1.30692407725878,0.205869566844344,0.836892798366497,0.927066477609376
"Far2",6.58830076022925,-0.158264639358388,0.769224393307609,-0.205745736530613,0.836989530189931,0.92709880573455
"Sec31a",100.995745418693,0.0296631668974329,0.144277976928517,0.205597330437546,0.837105462982051,0.927152395047502
"Armc10",1.5880266283621,0.254808041891002,1.24089519742943,0.205342113031662,0.837304843569008,0.927257149104264
"Ddx55",5.03676310875947,-0.124034582105392,0.605683536369928,-0.204784470201674,0.837740520866512,0.927257149104264
"Dnajc14",11.4094458395638,-0.0920362662105259,0.449131718294472,-0.204920433052521,0.837634290704911,0.927257149104264
"Fastkd2",2.54432661636353,-0.223989825510956,1.09338907157337,-0.204858299149302,0.837682836646873,0.927257149104264
"Gm2136",2.27304213633931,0.272258805974149,1.32797318422163,0.205018300978516,0.837557826608549,0.927257149104264
"Gm43660",4.15358100135869,0.17456931125967,0.850520494993317,0.205249976087927,0.837376825231806,0.927257149104264
"Pigg",12.5677625636142,-0.0752282226751541,0.366883908286181,-0.205046394720789,0.837535877283883,0.927257149104264
"Rps6kb2",5.75905847231297,-0.122241042178764,0.596189262957342,-0.205037309079333,0.837542975779469,0.927257149104264
"Srsf10",11.4000601941149,-0.0842722740744584,0.412025791309103,-0.204531550820412,0.837938139085215,0.927401093375097
